Zeit t / ms;Frequenz f / Hz;Relativdruck p_B1 / hPa;Weg s_A1 / cm;Volumen V / cm^3;V(f) f_1 / cm^3
0;0;197;3,0473448739821;263,127859933693;535,721536385446
1;0,244140625;207;2,9845130209103;261,349718491762;592,546768792483
2;0,48828125;218;2,91382718620453;259,349309369588;286,681461009346
3;0,732421875;229;2,85099533313274;257,571167927656;68,3299002664559
4;0,9765625;241;2,78816348006094;255,793026485725;15,1171670003873
5;1,220703125;252;2,72533162698915;254,014885043793;9,92760415365104
6;1,46484375;264;2,66249977391735;252,236743601861;8,92751483391019
7;1,708984375;276;2,59966792084555;250,458602159929;7,98488993074645
8;1,953125;289;2,53683606777376;248,680460717997;6,27288293666908
9;2,197265625;302;2,47400421470196;246,902319276066;5,65861101848323
10;2,44140625;315;2,41902634326414;245,346445514375;5,51665940069285
11;2,685546875;329;2,36404847182632;243,790571752685;4,56335888496164
12;2,9296875;343;2,30121661875452;242,012430310753;5,20960580611505
13;3,173828125;357;2,23838476568273;240,234288868821;5,09456764169332
14;3,41796875;372;2,18340689424491;238,678415107131;13,8265176351334
15;3,662109375;386;2,12842902280708;237,12254134544;45,8808519560926
16;3,90625;401;2,07345115136926;235,56666758375;83,668168670032
17;4,150390625;416;2,01061929829747;233,788526141818;98,4012113904438
18;4,39453125;429;1,95564142685965;232,232652380128;71,3928561387945
19;4,638671875;439;1,9085175370558;230,899046298679;32,9702105485931
20;4,8828125;459;1,845685683984;229,120904856747;8,3084122308108
21;5,126953125;475;1,79070781254618;227,565031095057;3,51202580491241
22;5,37109375;490;1,74358392274234;226,231425013608;2,24777950148066
23;5,615234375;503;1,68860605130451;224,675551251918;2,47391116795469
24;5,859375;521;1,64148216150067;223,341945170469;2,02244678300555
25;6,103515625;538;1,59435827169682;222,00833908902;1,86579306265775
26;6,34765625;554;1,54723438189297;220,674733007571;1,90104048712546
27;6,591796875;568;1,50011049208913;219,341126926122;1,49424453851272
28;6,8359375;583;1,46084058391925;218,229788524915;1,71320590416177
29;7,080078125;599;1,40586271248143;216,673914763225;1,52493775439043
30;7,32421875;616;1,36659280431156;215,562576362017;1,40638590755104
31;7,568359375;631;1,32732289614169;214,45123796081;1,55170678310707
32;7,8125;645;1,28019900633784;213,117631879361;2,12035842401321
33;8,056640625;661;1,24092909816797;212,006293478154;3,05354781915359
34;8,30078125;677;1,20951317163207;211,117222757188;3,06098590837103
35;8,544921875;692;1,16238928182822;209,783616675739;2,09216066991172
36;8,7890625;707;1,12311937365835;208,672278274531;1,48500528987624
37;9,033203125;721;1,09170344712245;207,783207553565;1,08785872857888
38;9,27734375;735;1,06028752058656;206,8941368326;1,19668250863717
39;9,521484375;749;1,02101761241668;205,782798431392;1,16023707704418
40;9,765625;762;0,997455667514759;205,115995390668;0,93051554402653
41;10,009765625;776;0,966039740978861;204,226924669702;1,06519106834805
42;10,25390625;788;0,934623814442963;203,337853948736;0,906216254953097
43;10,498046875;801;0,918915851175014;202,893318588253;1,02316495276889
44;10,7421875;813;0,887499924639117;202,004247867287;1,03656325555715
45;10,986328125;825;0,863937979737193;201,337444826563;0,822782569101266
46;11,23046875;837;0,84037603483527;200,670641785838;0,978783986893524
47;11,474609375;848;0,816814089933346;200,003838745114;0,878718397894748
48;11,71875;859;0,793252145031423;199,337035704389;0,987667750282699
49;11,962890625;869;0,777544181763474;198,892500343906;0,932183474266543
50;12,20703125;879;0,75398223686155;198,225697303182;0,928385188893193
51;12,451171875;888;0,738274273593601;197,781161942699;1,08568337801598
52;12,6953125;896;0,722566310325652;197,336626582216;1,1160261969431
53;12,939453125;905;0,714712328691678;197,114358901974;0,833150888814396
54;13,18359375;912;0,699004365423729;196,669823541492;0,810782345997148
55;13,427734375;920;0,691150383789754;196,44755586125;0,677216241189071
56;13,671875;927;0,675442420521805;196,003020500767;0,825104504096799
57;13,916015625;933;0,667588438887831;195,780752820526;0,794089029427292
58;14,16015625;938;0,667588438887831;195,780752820526;0,64058651441767
59;14,404296875;943;0,659734457253857;195,558485140284;0,744960341058889
60;14,6484375;948;0,651880475619882;195,336217460043;0,630938957424843
61;14,892578125;952;0,659734457253857;195,558485140284;0,727195584168676
62;15,13671875;956;0,644026493985908;195,113949779801;0,728375580919976
63;15,380859375;959;0,644026493985908;195,113949779801;0,585281799145576
64;15,625;962;0,651880475619882;195,336217460043;0,70445633392151
65;15,869140625;965;0,644026493985908;195,113949779801;0,624871712691876
66;16,11328125;966;0,651880475619882;195,336217460043;0,636380518593344
67;16,357421875;968;0,651880475619882;195,336217460043;0,67103396678438
68;16,6015625;968;0,659734457253857;195,558485140284;0,545835388988936
69;16,845703125;968;0,667588438887831;195,780752820526;0,671374614216813
70;17,08984375;967;0,667588438887831;195,780752820526;0,624649651858007
71;17,333984375;965;0,691150383789754;196,44755586125;0,554907516973679
72;17,578125;963;0,699004365423729;196,669823541492;0,609870565933783
73;17,822265625;961;0,714712328691678;197,114358901974;0,50293218894083
74;18,06640625;957;0,722566310325652;197,336626582216;0,622454777854483
75;18,310546875;954;0,738274273593601;197,781161942699;0,603781753900003
76;18,5546875;951;0,75398223686155;198,225697303182;0,48686421122469
77;18,798828125;946;0,777544181763474;198,892500343906;0,560750306200762
78;19,04296875;942;0,793252145031423;199,337035704389;0,477260557568965
79;19,287109375;937;0,816814089933346;200,003838745114;0,564833221984644
80;19,53125;931;0,84037603483527;200,670641785838;0,574809822164884
81;19,775390625;925;0,863937979737193;201,337444826563;0,456285552185376
82;20,01953125;918;0,887499924639117;202,004247867287;0,541806714814074
83;20,263671875;911;0,91106186954104;202,671050908011;0,483135371339745
84;20,5078125;904;0,942477796076938;203,560121628977;0,51862729029482
85;20,751953125;896;0,973893722612836;204,449192349943;0,546311187439087
86;20,99609375;888;0,997455667514759;205,115995390668;0,439650751027714
87;21,240234375;880;1,03672557568463;206,227333791875;0,528591224642955
88;21,484375;871;1,06028752058656;206,8941368326;0,4908822847814
89;21,728515625;862;1,09955742875643;208,005475233807;0,443384737169585
90;21,97265625;853;1,13097335529233;208,894545954773;0,481330118099245
91;22,216796875;849;1,1702432634622;210,00588435598;0,402103495759899
92;22,4609375;838;1,20951317163207;211,117222757188;0,50038811379745
93;22,705078125;826;1,24878307980194;212,228561158395;0,491563640657018
94;22,94921875;812;1,28805298797182;213,339899559602;0,398919265301692
95;23,193359375;801;1,33517687777566;214,673505641051;0,454129895893205
96;23,4375;791;1,38230076757951;216,0071117225;0,383127022628449
97;23,681640625;778;1,41371669411541;216,896182443466;0,465984736476503
98;23,92578125;761;1,46084058391925;218,229788524915;0,469703585850816
99;24,169921875;748;1,5079644737231;219,563394606364;0,370803436437925
100;24,4140625;736;1,55508836352695;220,897000687813;0,440894015928785
101;24,658203125;724;1,60221225333079;222,230606769261;0,395151851368827
102;24,90234375;711;1,64933614313464;223,56421285071;0,420731164321381
103;25,146484375;697;1,69646003293849;224,897818932159;0,444795342361102
104;25,390625;685;1,75929188601028;226,675960374091;0,351674436426601
105;25,634765625;672;1,80641577581413;228,00956645554;0,431232255632903
106;25,87890625;659;1,85353966561798;229,343172536989;0,39366360389438
107;26,123046875;645;1,91637151868977;231,121313978921;0,372937842685192
108;26,3671875;630;1,9713493901276;232,677187740611;0,414272614928638
109;26,611328125;617;2,02632726156542;234,233061502301;0,336840001548209
110;26,85546875;603;2,08130513300324;235,788935263992;0,413698558662473
111;27,099609375;589;2,13628300444106;237,344809025682;0,400018825477621
112;27,34375;574;2,19911485751286;239,122950467614;0,334578250608936
113;27,587890625;559;2,26194671058465;240,901091909546;0,385651363844111
114;27,83203125;545;2,31692458202247;242,456965671236;0,324198759827124
115;28,076171875;530;2,38761041672824;244,457374793409;0,391576572496002
116;28,3203125;515;2,44258828816606;246,0132485551;0,395826849924093
117;28,564453125;500;2,50542014123786;247,791389997031;0,307002116755837
118;28,80859375;486;2,56039801267568;249,347263758722;0,37485735991248
119;29,052734375;472;2,62322986574748;251,125405200654;0,322969679925881
120;29,296875;458;2,69391570045325;253,125814322827;0,357578044221764
121;29,541015625;446;2,75674755352504;254,903955764759;0,371404300828497
122;29,78515625;440;2,81957940659684;256,682097206691;0,300432646765513
123;30,029296875;429;2,88241125966864;258,460238648622;0,373855005117094
124;30,2734375;419;2,94524311274043;260,238380090554;0,338019253968335
125;30,517578125;396;3,00807496581223;262,016521532486;0,324254459593116
126;30,76171875;379;3,078760800518;264,016930654659;0,352488136825348
127;31,005859375;364;3,14159265358979;265,795072096591;0,286725531955187
128;31,25;351;3,20442450666159;267,573213538523;0,352037206357691
129;31,494140625;334;3,26725635973338;269,351354980455;0,340912518049421
130;31,73828125;317;3,33794219443916;271,351764102628;0,292230352121847
131;31,982421875;302;3,40077404751095;273,12990554456;0,337743201669527
132;32,2265625;291;3,46360590058275;274,908046986492;0,279191396561493
133;32,470703125;278;3,52643775365454;276,686188428424;0,337326879550914
134;32,71484375;266;3,58926960672634;278,464329870355;0,336315174857791
135;32,958984375;252;3,65210145979813;280,242471312287;0,27608664480985
136;33,203125;240;3,70707933123596;281,798345073978;0,330349497774133
137;33,447265625;228;3,77776516594173;283,798754196151;0,290160446441541
138;33,69140625;217;3,83274303737955;285,354627957841;0,319994060481276
139;33,935546875;204;3,90342887208532;287,355037080014;0,330226649574545
140;34,1796875;193;3,95840674352314;288,910910841705;0,268664439741681
141;34,423828125;182;4,01338461496096;290,466784603395;0,329166959925014
142;34,66796875;171;4,06836248639878;292,022658365086;0,298781079609172
143;34,912109375;160;4,13119433947058;293,800799807017;0,288973409049466
144;35,15625;149;4,19402619254237;295,578941248949;0,308940873723753
145;35,400390625;139;4,2490040639802;297,13481501064;0,254921593984477
146;35,64453125;129;4,30398193541802;298,69068877233;0,313838496583788
147;35,888671875;119;4,35895980685584;300,24656253402;0,30139613466137
148;36,1328125;109;4,41393767829366;301,802436295711;0,26518696110423
149;36,376953125;100;4,46891554973148;303,358310057401;0,301601631076085
150;36,62109375;90;4,51603943953533;304,69191613885;0,245815760609819
151;36,865234375;81;4,57101731097315;306,24778990054;0,295703068870108
152;37,109375;73;4,618141200777;307,581395981989;0,297372262032687
153;37,353515625;65;4,67311907221482;309,137269743679;0,245532643265936
154;37,59765625;56;4,71238898038469;310,248608144887;0,283995791942012
155;37,841796875;48;4,76736685182251;311,804481906577;0,245848697264258
156;38,0859375;41;4,80663675999238;312,915820307784;0,282031925999132
157;38,330078125;33;4,85376064979623;314,249426389233;0,297135711145229
158;38,57421875;27;4,8930305579661;315,360764790441;0,235152380698111
159;38,818359375;20;4,924446484502;316,249835511407;0,282221882975326
160;39,0625;13;4,96371639267187;317,361173912614;0,25876575029168
161;39,306640625;7;5,00298630084175;318,472512313821;0,261348124934596
162;39,55078125;1;5,05011019064559;319,80611839527;0,28443234827651
163;39,794921875;-4;5,08152611718149;320,695189116236;0,226129149780517
164;40,0390625;-10;5,11294204371739;321,584259837202;0,273589020202466
165;40,283203125;-14;5,15221195188726;322,69559823841;0,261260809396944
166;40,52734375;-19;5,18362787842316;323,584668959375;0,235709003141907
167;40,771484375;-22;5,21504380495906;324,473739680341;0,271855469848194
168;41,015625;-26;5,23860574986098;325,140542721066;0,218839585137625
169;41,259765625;-29;5,2621676947629;325,80734576179;0,258005446503039
170;41,50390625;-32;5,27787565803085;326,251881122273;0,259780432309498
171;41,748046875;-35;5,30929158456675;327,140951843239;0,211667900893842
172;41,9921875;-38;5,3249995478347;327,585487203722;0,255579852714676
173;42,236328125;-40;5,37212343763855;328,919093285171;0,21693517264725
174;42,48046875;-42;5,3564154743706;328,474557924688;0,25678663471135
175;42,724609375;-44;5,40353936417444;329,808164006137;0,26727906859717
176;42,96875;-46;5,37212343763855;328,919093285171;0,209698966482743
177;43,212890625;-47;5,43495529071034;330,697234727103;0,245429364265036
178;43,45703125;-49;5,39568538254047;329,585896325895;0,22816531041392
179;43,701171875;-50;5,44280927234432;330,919502407344;0,24217387629909
180;43,9453125;-51;5,42710130907637;330,474967046861;0,262122305618768
181;44,189453125;-52;5,44280927234432;330,919502407344;0,209243518168904
182;44,43359375;-53;5,45066325397829;331,141770087586;0,253019891896757
183;44,677734375;-53;5,43495529071034;330,697234727103;0,241010596493824
184;44,921875;-53;5,48207918051419;332,030840808552;0,207286477803898
185;45,166015625;-54;5,44280927234432;330,919502407344;0,233974124278511
186;45,41015625;-54;5,45066325397829;331,141770087586;0,190219506984804
187;45,654296875;-53;5,47422519888021;331,80857312831;0,239856870972314
188;45,8984375;-53;5,42710130907637;330,474967046861;0,23633860054611
189;46,142578125;-52;5,41924732744239;330,25269936662;0,192123893545609
190;46,38671875;-52;5,46637121724624;331,586305448069;0,232719502225965
191;46,630859375;-52;5,41924732744239;330,25269936662;0,192062474021622
192;46,875;-52;5,40353936417444;329,808164006137;0,227777236273459
193;47,119140625;-53;5,37212343763855;328,919093285171;0,23496719476272
194;47,36328125;-53;5,37212343763855;328,919093285171;0,183854236930716
195;47,607421875;-53;5,34070751110265;328,030022564205;0,222535560055763
196;47,8515625;-53;5,31714556620073;327,363219523481;0,197043394861294
197;48,095703125;-52;5,30929158456675;327,140951843239;0,214614901719976
198;48,33984375;-51;5,28572963966483;326,474148802515;0,23406661200266
199;48,583984375;-50;5,27002167639688;326,029613442032;0,187630233551111
200;48,828125;-49;5,24645973149496;325,362810401307;0,236300093610017
201;49,072265625;-47;5,21504380495906;324,473739680341;0,213595552379634
202;49,31640625;-44;5,19933584169111;324,029204319858;0,186968634482242
203;49,560546875;-42;5,16006593352124;322,917865918651;0,208072155964274
204;49,8046875;-40;5,12079602535136;321,806527517444;0,175021972717261
205;50,048828125;-37;5,09723408044944;321,139724476719;0,227135018795216
206;50,29296875;-35;5,06581815391354;320,250653755753;0,216732594071746
207;50,537109375;-33;5,02654824574367;319,139315354546;0,181640937680104
208;50,78125;-30;4,9872783375738;318,027976953338;0,213051792527618
209;51,025390625;-28;4,94800842940392;316,916638552131;0,180383170523295
210;51,26953125;-25;4,924446484502;316,249835511407;0,215015928443076
211;51,513671875;-22;4,8616146314302;314,471694069475;0,215249020020898
212;51,7578125;-18;4,83019870489431;313,582623348509;0,175096904597536
213;52,001953125;-14;4,77522083345649;312,026749586819;0,20964622573822
214;52,24609375;-10;4,72809694365264;310,69314350537;0,185540261434489
215;52,490234375;-6;4,68882703548277;309,581805104162;0,199646703818473
216;52,734375;-2;4,62599518241097;307,80366366223;0,211747942424593
217;52,978515625;3;4,59457925587507;306,914592941265;0,166450927563545
218;53,22265625;8;4,53960138443725;305,358719179574;0,19708900802472
219;53,466796875;12;4,4924774946334;304,025113098125;0,189565845414764
220;53,7109375;17;4,43749962319558;302,469239336435;0,188753774003094
221;53,955078125;23;4,38252175175776;300,913365574745;0,214973352089828
222;54,19921875;28;4,33539786195391;299,579759493296;0,173507126080232
223;54,443359375;34;4,28041999051609;298,023885731605;0,212256979532406
224;54,6875;40;4,22544211907827;296,468011969915;0,204554530726772
225;54,931640625;46;4,1547562843725;294,467602847742;0,164437562072339
226;55,17578125;53;4,09977841293468;292,911729086051;0,186586637012675
227;55,419921875;59;4,04480054149686;291,355855324361;0,157851762554256
228;55,6640625;66;3,98982267005904;289,799981562671;0,194059595400121
229;55,908203125;73;3,93484479862122;288,24410780098;0,201743545745764
230;56,15234375;81;3,86415896391545;286,243698678807;0,159058822149851
231;56,396484375;88;3,80918109247762;284,687824917117;0,194158252836561
232;56,640625;96;3,74634923940583;282,909683475185;0,164648700456341
233;56,884765625;105;3,68351738633403;281,131542033253;0,189374427231061
234;57,12890625;113;3,62068553326224;279,353400591321;0,198365453623238
235;57,373046875;122;3,55785368019044;277,575259149389;0,154508248275397
236;57,6171875;130;3,49502182711865;275,797117707458;0,179339990383241
237;57,861328125;140;3,44004395568082;274,241243945767;0,17172794120877
238;58,10546875;149;3,37721210260903;272,463102503836;0,174823250021281
239;58,349609375;158;3,31438024953723;270,684961061904;0,193348871999052
240;58,59375;168;3,25154839646544;268,906819619972;0,159740653909335
241;58,837890625;178;3,18086256175967;266,906410497799;0,20073744183967
242;59,08203125;188;3,11803070868787;265,128269055867;0,19387659364965
243;59,326171875;198;3,0473448739821;263,127859933693;0,158746151197724
244;59,5703125;209;2,99236700254428;261,571986172003;0,17175356419932
245;59,814453125;219;2,92168116783851;259,57157704983;0,151452083961337
246;60,05859375;231;2,85884931476671;257,793435607898;0,189850927304859
247;60,302734375;242;2,79601746169492;256,015294165966;0,19019072668784
248;60,546875;254;2,73318560862312;254,237152724034;0,15000771694496
249;60,791015625;266;2,67035375555132;252,459011282102;0,175672152098633
250;61,03515625;279;2,60752190247953;250,680869840171;0,160250848696166
251;61,279296875;291;2,54469004940773;248,902728398239;0,179215658097113
252;61,5234375;302;2,48185819633594;247,124586956307;0,188211583652672
253;61,767578125;313;2,42688032489812;245,568713194617;0,144187007509008
254;62,01171875;329;2,36404847182632;243,790571752685;0,17358340019705
255;62,255859375;344;2,3090706003885;242,234697990994;0,159020170313222
256;62,5;359;2,2462387473167;240,456556549063;0,160517918687017
257;62,744140625;372;2,19126087587888;238,900682787372;0,178071596678711
258;62,98828125;388;2,12842902280708;237,12254134544;0,145694075275163
259;63,232421875;405;2,06559716973529;235,344399903509;0,1791804518427
260;63,4765625;420;2,01061929829747;233,788526141818;0,171414161386227
261;63,720703125;434;1,95564142685965;232,232652380128;0,146132315506415
262;63,96484375;449;1,9085175370558;230,899046298679;0,16544149857147
263;64,208984375;464;1,845685683984;229,120904856747;0,142863597358908
264;64,453125;478;1,79070781254618;227,565031095057;0,178375875601908
265;64,697265625;492;1,75143790437631;226,45369269385;0,176496933575203
266;64,94140625;507;1,69646003293849;224,897818932159;0,141826356615557
267;65,185546875;523;1,64933614313464;223,56421285071;0,174307001442587
268;65,4296875;539;1,59435827169682;222,00833908902;0,148678507722887
269;65,673828125;555;1,54723438189297;220,674733007571;0,163458975540643
270;65,91796875;570;1,49225651045515;219,118859245881;0,156927103426208
271;66,162109375;586;1,46084058391925;218,229788524915;0,133154349344247
272;66,40625;602;1,40586271248143;216,673914763225;0,165769568637389
273;66,650390625;617;1,36659280431156;215,562576362017;0,155483107050149
274;66,89453125;632;1,32732289614169;214,45123796081;0,15656681968326
275;67,138671875;647;1,28019900633784;213,117631879361;0,171555636168384
276;67,3828125;663;1,24878307980194;212,228561158395;0,134421274214923
277;67,626953125;677;1,20951317163207;211,117222757188;0,161721843855231
278;67,87109375;692;1,1702432634622;210,00588435598;0,15107837785296
279;68,115234375;707;1,13097335529233;208,894545954773;0,135351193995058
280;68,359375;722;1,09955742875643;208,005475233807;0,155784902835741
281;68,603515625;736;1,06028752058656;206,8941368326;0,134510917312762
282;68,84765625;750;1,03672557568463;206,227333791875;0,172286172811149
283;69,091796875;763;0,997455667514759;205,115995390668;0,166282165722578
284;69,3359375;777;0,966039740978861;204,226924669702;0,131853371322369
285;69,580078125;790;0,942477796076938;203,560121628977;0,147841955746998
286;69,82421875;802;0,918915851175014;202,893318588253;0,13990728171622
287;70,068359375;815;0,887499924639117;202,004247867287;0,17103209985537
288;70,3125;826;0,856083998103219;201,115177146321;0,174214768438328
289;70,556640625;838;0,84037603483527;200,670641785838;0,130076424020236
290;70,80078125;849;0,824668071567321;200,226106425355;0,143775406097327
291;71,044921875;860;0,793252145031423;199,337035704389;0,135785682065065
292;71,2890625;870;0,777544181763474;198,892500343906;0,142625217674161
293;71,533203125;880;0,761836218495525;198,447964983423;0,160519183134852
294;71,77734375;889;0,746128255227576;198,00342962294;0,126831285003089
295;72,021484375;898;0,730420291959627;197,558894262457;0,159307742967266
296;72,265625;906;0,714712328691678;197,114358901974;0,14688406863817
297;72,509765625;913;0,706858347057703;196,892091221733;0,135828749554866
298;72,75390625;921;0,691150383789754;196,44755586125;0,151274445055962
299;72,998046875;927;0,68329640215578;196,225288181009;0,127261174387667
300;73,2421875;934;0,667588438887831;195,780752820526;0,156947508472197
301;73,486328125;939;0,659734457253857;195,558485140284;0,151300652224462
302;73,73046875;944;0,659734457253857;195,558485140284;0,117733052424172
303;73,974609375;949;0,651880475619882;195,336217460043;0,135446746365541
304;74,21875;953;0,651880475619882;195,336217460043;0,12417729784612
305;74,462890625;957;0,644026493985908;195,113949779801;0,156809819407198
306;74,70703125;960;0,644026493985908;195,113949779801;0,159716176395653
307;74,951171875;963;0,644026493985908;195,113949779801;0,126271040045896
308;75,1953125;965;0,651880475619882;195,336217460043;0,151182373730195
309;75,439453125;966;0,659734457253857;195,558485140284;0,134699208695428
310;75,68359375;967;0,659734457253857;195,558485140284;0,140188201147764
311;75,927734375;967;0,659734457253857;195,558485140284;0,143817718579072
312;76,171875;967;0,667588438887831;195,780752820526;0,120132676604651
313;76,416015625;967;0,675442420521805;196,003020500767;0,147628116111954
314;76,66015625;965;0,68329640215578;196,225288181009;0,139093218303499
315;76,904296875;964;0,699004365423729;196,669823541492;0,127113291951286
316;77,1484375;961;0,714712328691678;197,114358901974;0,139169230074084
317;77,392578125;959;0,722566310325652;197,336626582216;0,117542712224192
318;77,63671875;956;0,738274273593601;197,781161942699;0,147320356525359
319;77,880859375;952;0,75398223686155;198,225697303182;0,145967998298727
320;78,125;948;0,785398163397448;199,114768024148;0,111747900517832
321;78,369140625;943;0,793252145031423;199,337035704389;0,126916906157764
322;78,61328125;939;0,816814089933346;200,003838745114;0,109405755710716
323;78,857421875;933;0,84037603483527;200,670641785838;0,1412197084057
324;79,1015625;927;0,863937979737193;201,337444826563;0,147773879949973
325;79,345703125;920;0,887499924639117;202,004247867287;0,117943883847828
326;79,58984375;913;0,91106186954104;202,671050908011;0,138323418191317
327;79,833984375;906;0,942477796076938;203,560121628977;0,123119306964714
328;80,078125;898;0,973893722612836;204,449192349943;0,134781316965401
329;80,322265625;890;0,997455667514759;205,115995390668;0,142791461296341
330;80,56640625;882;1,02887159405066;206,005066111634;0,115631635834436
331;80,810546875;874;1,06028752058656;206,8941368326;0,140462420073475
332;81,0546875;867;1,09955742875643;208,005475233807;0,131540518863255
333;81,298828125;864;1,13097335529233;208,894545954773;0,123147239212225
334;81,54296875;853;1,16238928182822;209,783616675739;0,134357623222684
335;81,787109375;841;1,2016591899981;210,894955076946;0,11196714704011
336;82,03125;828;1,24878307980194;212,228561158395;0,141862349908669
337;82,275390625;818;1,28805298797182;213,339899559602;0,130865387609605
338;82,51953125;807;1,32732289614169;214,45123796081;0,108755586815567
339;82,763671875;793;1,36659280431156;215,562576362017;0,126159004476823
340;83,0078125;779;1,41371669411541;216,896182443466;0,113412089082824
341;83,251953125;769;1,45298660228528;218,007520844673;0,140618667083948
342;83,49609375;758;1,50011049208913;219,341126926122;0,136396985395295
343;83,740234375;743;1,539380400259;220,45246532733;0,109334979997259
344;83,984375;730;1,60221225333079;222,230606769261;0,126540896702842
345;84,228515625;717;1,64148216150067;223,341945170469;0,115055445717221
346;84,47265625;706;1,69646003293849;224,897818932159;0,127534859469298
347;84,716796875;691;1,74358392274234;226,231425013608;0,134399374405511
348;84,9609375;677;1,79856179418016;227,787298775298;0,108149757675055
349;85,205078125;663;1,86139364725195;229,56544021723;0,134855655516114
350;85,44921875;649;1,9085175370558;230,899046298679;0,125161583926
351;85,693359375;635;1,96349540849362;232,454920060369;0,122813200769497
352;85,9375;621;2,01847327993144;234,01079382206;0,125876928891529
353;86,181640625;607;2,07345115136926;235,56666758375;0,110263798533321
354;86,42578125;594;2,13628300444106;237,344809025682;0,138949760671903
355;86,669921875;580;2,19126087587888;238,900682787372;0,135238745078141
356;86,9140625;565;2,25409272895068;240,678824229304;0,11297594762144
357;87,158203125;550;2,3090706003885;242,234697990994;0,123663832501667
358;87,40234375;535;2,37190245346029;244,012839432926;0,109886384496494
359;87,646484375;521;2,43473430653209;245,790980874858;0,135190665555067
360;87,890625;506;2,48971217796991;247,346854636548;0,131490406156873
361;88,134765625;497;2,55254403104171;249,12499607848;0,105345073579455
362;88,37890625;481;2,6153758841135;250,903137520412;0,119208842647023
363;88,623046875;469;2,6782077371853;252,681278962344;0,10743590594768
364;88,8671875;452;2,74103959025709;254,459420404276;0,123046698068819
365;89,111328125;437;2,80387144332889;256,237561846208;0,126134189878736
366;89,35546875;422;2,87455727803466;258,237970968381;0,104112938564808
367;89,599609375;407;2,93738913110646;260,016112410313;0,126018238944657
368;89,84375;391;3,00022098417825;261,794253852245;0,1197724859031
369;90,087890625;376;3,06305283725005;263,572395294176;0,120986732565275
370;90,33203125;361;3,12588469032184;265,350536736108;0,12407629569022
371;90,576171875;348;3,19657052502761;267,350945858281;0,103760276590048
372;90,8203125;334;3,26725635973338;269,351354980455;0,118876738245132
373;91,064453125;321;3,33008821280518;271,129496422387;0,124613902607902
374;91,30859375;307;3,39292006587698;272,907637864318;0,10921721246804
375;91,552734375;295;3,45575191894877;274,68577930625;0,124685189095748
376;91,796875;282;3,52643775365454;276,686188428424;0,10267159463119
377;92,041015625;269;3,58141562509236;278,242062190114;0,123999207079863
378;92,28515625;257;3,64424747816416;280,020203632046;0,12621342759283
379;92,529296875;244;3,70707933123596;281,798345073978;0,099971797169804
380;92,7734375;232;3,76991118430775;283,576486515909;0,111807053301726
381;93,017578125;220;3,82488905574557;285,1323602776;0,100165948635194
382;93,26171875;208;3,88772090881737;286,910501719532;0,117810032359127
383;93,505859375;197;3,93484479862122;288,24410780098;0,124578446209407
384;93,75;185;4,00553063332699;290,244516923154;0,100004392164033
385;93,994140625;174;4,06836248639878;292,022658365086;0,121751153054403
386;94,23828125;164;4,1233403578366;293,578532126776;0,110118666156584
387;94,482421875;152;4,17831822927443;295,134405888466;0,103294354255368
388;94,7265625;142;4,24115008234622;296,912547330398;0,114648449092043
389;94,970703125;131;4,29612795378404;298,468421092088;0,0941825448775568
390;95,21484375;121;4,35110582522186;300,024294853779;0,121659511854438
391;95,458984375;111;4,41393767829366;301,802436295711;0,109766045364081
392;95,703125;102;4,46106156809751;303,136042377159;0,0983009376510626
393;95,947265625;93;4,50818545790135;304,469648458608;0,113004531921362
394;96,19140625;84;4,57101731097315;306,24778990054;0,0959249989884417
395;96,435546875;75;4,61028721914302;307,359128301747;0,120666940133126
396;96,6796875;66;4,65741110894687;308,692734383196;0,116588569650265
397;96,923828125;58;4,70453499875071;310,026340464645;0,0937102255655355
398;97,16796875;50;4,75951287018854;311,582214226336;0,115437231174425
399;97,412109375;43;4,79878277835841;312,693552627543;0,0956330251712791
400;97,65625;35;4,83805268652828;313,80489102875;0,10788914262176
401;97,900390625;28;4,88517657633213;315,138497110199;0,105369209432926
402;98,14453125;21;4,93230046613597;316,472103191648;0,0920750886046948
403;98,388671875;15;4,96371639267187;317,361173912614;0,125099645810621
404;98,6328125;8;5,00298630084175;318,472512313821;0,104845140801101
405;98,876953125;3;5,04225620901162;319,583850715029;0,102640361701999
406;99,12109375;-3;5,08152611718149;320,695189116236;0,10289455689892
407;99,365234375;-8;5,11294204371739;321,584259837202;0,0930204364787288
408;99,609375;-13;5,14435797025329;322,473330558168;0,1223840846962
409;99,853515625;-18;5,17577389678918;323,362401279134;0,109028800589139
410;100,09765625;-22;5,20718982332508;324,2514720001;0,0943814094235353
411;100,341796875;-25;5,23075176822701;324,918275040824;0,105529894975604
412;100,5859375;-29;5,2621676947629;325,80734576179;0,0913468200366338
413;100,830078125;-32;5,27002167639688;326,029613442032;0,114497523744408
414;101,07421875;-35;5,31714556620073;327,363219523481;0,108782375111479
415;101,318359375;-37;5,3249995478347;327,585487203722;0,0897883842678749
416;101,5625;-40;5,37212343763855;328,919093285171;0,109253202710615
417;101,806640625;-42;5,3564154743706;328,474557924688;0,0919637622856131
418;102,05078125;-43;5,39568538254047;329,585896325895;0,110177172417166
419;102,294921875;-45;5,37997741927252;329,141360965412;0,105531865622891
420;102,5390625;-47;5,41924732744239;330,25269936662;0,0901463450264425
